placeID,latitude,longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services,Rcuisine,parking_lot,hours,days,Rpayment
134987,18.932725,-99.225211,0101000020957F0000FE987FAF936D5AC1E1D486215E524A41,Chilis Cuernavaca,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,Cuernavaca,Morelos,Mexico,?,62290,Wine-Beer,none,informal,no_accessibility,medium,chilis.com.mx,familiar,FALSE,closed,none,Eclectic,none,12:00-22:00;,Sun;,cash
135049,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Eastern_European,none,12:00-20:00;,Sat;,cash
135049,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Ethiopian,none,12:00-20:00;,Sun;,cash
135049,22.135011,-101.0286,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,?,78214,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Family,none,12:00-20:00;,Mon;Tue;Wed;Thu;Fri;,cash
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Kosher,yes,12:00-19:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Korean,yes,12:00-19:30;,Sun;,MasterCard-Eurocard
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Juice,yes,12:00-19:30;,Sat;,MasterCard-Eurocard
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Japanese,yes,12:00-19:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Jamaican,yes,12:00-19:30;,Sun;,American_Express
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Italian,yes,12:00-19:30;,Sat;,American_Express
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Israeli,yes,12:00-19:30;,Mon;Tue;Wed;Thu;Fri;,cash
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Irish,yes,12:00-19:30;,Sun;,cash
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,International,yes,12:00-19:30;,Sat;,cash
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Indonesian,yes,12:00-19:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Indigenous,yes,12:00-19:30;,Sun;,VISA
135050,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Indian-Pakistani,yes,12:00-19:30;,Sat;,VISA
132609,23.7602683,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,62790,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,TRUE,closed,none,Fast_Food,yes,12:00-18:00;,Mon;Tue;Wed;Thu;Fri;,cash
135060,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,SLP,Mexico,?,64000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Seafood,none,11:30-19:00;,Sat;,cash
135060,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,SLP,Mexico,?,74000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Seafood,none,11:30-19:00;,Sun;,cash
135060,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,FALSE,closed,none,Seafood,none,11:30-19:00;,Mon;Tue;Wed;Thu;Fri;,cash
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78038,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Fusion,yes,11:00-22:30;,Sat;,VISA
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78200,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Game,yes,11:00-22:30;,Sun;,VISA
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78210,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,German,yes,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;,VISA
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78214,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Greek,yes,11:00-22:30;,Sat;,cash
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78220,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Hawaiian,yes,11:00-22:30;,Sun;,cash
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78240,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Bar,yes,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;,cash
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78250,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Bar,yes,11:00-22:30;,Sat;,American_Express
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78269,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Bar,yes,11:00-22:30;,Sun;,American_Express
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78270,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Bar,yes,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;,American_Express
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78280,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Bar,yes,11:00-22:30;,Sat;,MasterCard-Eurocard
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78290,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Bar,yes,11:00-22:30;,Sun;,MasterCard-Eurocard
135048,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78310,Wine-Beer,none,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Bar,yes,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78349,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,British,yes,11:00-22:00;,Sat;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78390,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Burgers,yes,11:00-22:00;,Sun;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78395,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Burmese,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78396,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Cafe-Coffee_Shop,yes,11:00-22:00;,Sat;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78399,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Cafeteria,yes,11:00-22:00;,Sun;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78421,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Cajun-Creole,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78430,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,California,yes,11:00-22:00;,Sat;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78433,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Cambodian,yes,11:00-22:00;,Sun;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,78740,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Canadian,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,79300,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Caribbean,yes,11:00-22:00;,Sat;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,87018,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Chilean,yes,11:00-22:00;,Sun;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Chinese,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Contemporary,yes,11:00-22:00;,Sat;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Continental-European,yes,11:00-22:00;,Sun;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Cuban,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Deli-Sandwiches,yes,11:00-22:00;,Sat;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Dessert-Ice_Cream,yes,11:00-22:00;,Sun;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Dim_Sum,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Diner,yes,11:00-22:00;,Sat;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Doughnuts,yes,11:00-22:00;,Sun;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Dutch-Belgian,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Eastern_European,yes,11:00-22:00;,Sat;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Eclectic,yes,11:00-22:00;,Sun;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Ethiopian,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Family,yes,11:00-22:00;,Sat;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Fast_Food,yes,11:00-22:00;,Sun;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Filipino,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,VISA
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Fine_Dining,yes,11:00-22:00;,Sat;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,French,yes,11:00-22:00;,Sun;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Fusion,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Game,yes,11:00-22:00;,Sat;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,German,yes,11:00-22:00;,Sun;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Greek,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,American_Express
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Hawaiian,yes,11:00-22:00;,Sat;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Hot_Dogs,yes,11:00-22:00;,Sun;,MasterCard-Eurocard
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,FALSE,closed,none,Hungarian,yes,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard
